"crash_date","latitude","longitude","collision_id"
2015-03-04,40.6674789,-73.9562246,3180464
2015-03-16,40.675207,-73.9043888,3187620
2015-03-21,40.7109013,-73.9437879,3190355
2015-03-15,40.6558741,-73.9563872,3186626
2015-03-14,40.6853239,-73.9807025,3186695
2015-03-11,40.6911214,-73.9535659,3184460
2015-03-09,40.6154331,-73.9138754,3183729
2015-03-11,40.5752183,-73.9974982,3184352
2015-03-22,40.6979035,-73.9467957,3190903
2015-03-07,40.6772073,-73.897226,3184440
2015-03-06,40.6402629,-74.019025,3181258
2015-03-23,40.6754912,-73.9388426,3191487
2015-03-15,40.6607381,-73.9250335,3187068
2015-03-03,40.6718921,-73.8958679,3179165
2015-03-11,40.6516055,-74.0105088,3184419
2015-03-03,40.6676238,-73.9423608,3179753
2015-03-07,40.5880352,-73.9604063,3181897
2015-03-04,40.6751743,-73.9846999,3181995
2015-03-05,40.5995208,-73.9987504,3180387
2015-03-08,40.7070105,-73.9465215,3183288
2015-03-13,40.6064789,-73.9646162,3185483
2015-03-11,40.59136,-73.9628384,3184915
2015-03-05,40.5895661,-73.9397962,3180373
2015-03-22,40.62051,-73.9924679,3190233
2015-03-12,40.6751743,-73.9846999,3185567
2015-03-18,40.6367041,-73.9903727,3188161
2015-03-07,40.6323121,-73.9370159,3181922
2015-03-12,40.6417288,-73.9076365,3184967
2015-03-19,40.6984101,-73.9133102,3188844
2015-03-17,40.6443291,-73.9199063,3187580
2015-03-23,40.5831743,-73.9534393,3191379
2015-02-28,40.6834985,-73.935154,3178530
2015-03-02,40.7016369,-73.9422665,3179231
2015-03-11,40.6729492,-73.9092552,3184430
2015-03-13,40.6689255,-73.9964817,3186088
2015-03-19,40.6929914,-73.9558256,3188835
2015-03-19,40.7287578,-73.9476658,3189395
2015-03-11,40.701629,-73.9896781,3184482
2015-03-14,40.6679201,-73.9478974,3187606
2015-03-18,40.6667077,-73.8718221,3188222
2015-03-05,40.6961199,-73.9050044,3180546
2015-03-06,40.6219415,-73.9686462,3182574
2015-03-15,40.6697837,-73.985797,3186669
2015-03-16,40.6863458,-73.9233966,3187665
2015-03-03,40.69183,-73.9278401,3179825
2015-02-28,40.6816356,-73.9317919,3177249
2015-03-21,40.653453,-73.8846524,3190298
2015-03-04,40.6685062,-73.9256052,3179812
2015-02-27,40.624051,-73.999946,3176549
2015-03-03,40.646819,-73.9995423,3179764
2015-03-20,40.7146912,-73.9426881,3189862
2015-03-02,40.7145001,-73.9575609,3179239
2015-03-05,40.6226369,-74.0372835,3180440
2015-03-15,40.6257308,-73.9563925,3186622
2015-03-18,40.6182063,-73.9610224,3188194
2015-03-06,40.6756702,-73.8700744,3181281
2015-03-12,40.654313,-73.9175769,3188169
2015-03-04,40.6830392,-73.9647775,3179843
2015-03-03,40.6126538,-73.9618576,3179122
2015-03-12,40.6606564,-73.8857861,3185025
2015-03-16,40.6524639,-73.9228481,3187570
2015-03-11,40.6374464,-73.8885065,3184396
2015-02-28,40.6956431,-73.9973819,3177258
2015-03-03,40.6640557,-73.9426955,3179759
2015-03-22,40.7190095,-73.9501807,3190369
2015-03-17,40.6544095,-73.9460663,3188170
2015-03-15,40.672857,-73.9799166,3186670
2015-03-07,40.7218579,-73.9429344,3182068
2015-03-22,40.590748,-73.9487173,3195754
2015-03-19,40.6938007,-73.9872271,3188853
2015-03-05,40.6636209,-73.9306857,3180420
2015-03-13,40.6093856,-74.0000216,3186049
2015-03-09,40.6321581,-73.9843459,3183738
2015-03-11,40.679992,-74.0098066,3184450
2015-03-22,40.6179263,-73.931731,3190242
2015-03-03,40.6783196,-73.9469195,3179181
2015-03-18,40.6130427,-73.9262037,3188154
2015-03-18,40.6016379,-73.9518348,3188130
2015-03-02,40.6547812,-73.8899768,3179151
2015-03-16,40.6547385,-73.9069229,3187619
2015-03-04,40.6205253,-73.9816974,3179719
2015-02-26,40.7268542,-73.9341233,3176105
2015-03-16,40.5937418,-73.9608458,3187543
2015-03-07,40.6727536,-73.9543177,3181981
2015-03-11,40.6750715,-73.9769958,3185043
2015-03-10,40.6058883,-73.9897145,3183719
2015-03-22,40.6902925,-73.9844332,3190348
2015-03-08,40.6764454,-73.9276152,3182644
2015-02-26,40.6504827,-74.0116762,3176015
2015-03-14,40.6975836,-73.9496485,3186679
2015-03-06,40.6383838,-73.9886213,3181929
2015-03-05,40.6898634,-73.9514645,3180538
2015-03-05,40.6026848,-73.942316,3180376
2015-03-15,40.6789959,-73.992948,3186664
2015-03-11,40.6802409,-73.9112246,3184428
2015-03-13,40.6063855,-74.0012065,3186051
2015-03-22,40.7037717,-73.9311561,3190335
2015-03-07,40.6763934,-73.9718868,3183245
2015-03-05,40.7030734,-73.9569839,3180568
2015-03-22,40.6918074,-73.9186196,3190333
2015-03-10,40.7083558,-73.9609841,3184490
2015-02-28,40.6681032,-73.9805705,3177242
2015-03-18,40.608595,-74.0048548,3188139
2015-03-12,40.6973167,-73.9322699,3186123
2015-03-13,40.6294253,-73.9979393,3186061
2015-03-13,40.6577686,-73.9396157,3185529
2015-03-16,40.6562613,-73.9501591,3187605
2015-02-27,40.696197,-73.9887629,3176678
2015-03-18,40.6548405,-73.9596963,3188200
2015-03-20,40.6347489,-74.0175066,3189286
2015-02-27,40.6817737,-73.9435997,3178524
2015-03-08,40.6196053,-73.9455181,3183166
2015-03-19,40.6524639,-73.9228481,3189275
2015-03-01,40.6863663,-73.9297499,3177866
2015-03-06,40.6780213,-73.919992,3181319
2015-03-04,40.6099861,-73.9623778,3181208
2015-03-08,40.687076,-73.9235436,3183264
2015-03-09,40.6239387,-74.0241357,3183146
2015-03-10,40.6891376,-73.9907077,3184477
2015-03-04,40.6250335,-74.0060953,3180432
2015-03-20,40.6191501,-74.0399651,3189284
2015-03-13,40.6771584,-73.9042598,3185540
2015-03-10,40.7014856,-73.9114235,3184464
2015-03-16,40.6847357,-73.9504443,3187660
2015-03-04,40.6326333,-74.0125342,3179737
2015-03-03,40.6330979,-74.0251766,3179099
2015-03-09,40.6753023,-73.966613,3183239
2015-03-02,40.6339615,-74.0147538,3179096
2015-03-10,40.6227258,-73.9393341,3183734
2015-03-04,40.7124603,-73.9644626,3179863
2015-03-06,40.5862603,-73.9489224,3181188
2015-03-07,40.5972673,-73.9986569,3182557
2015-03-21,40.6730798,-73.9112306,3190291
2015-03-18,40.7079101,-73.9450059,3188288
2015-03-15,40.6049965,-73.9942667,3187036
2015-03-11,40.6695546,-73.9449618,3184984
2015-03-13,40.666444,-73.9242449,3185565
2015-03-20,40.6778618,-74.0123047,3189336
2015-03-11,40.6409447,-73.948513,3184950
2015-03-05,40.6436456,-73.9897771,3180407
2015-03-01,40.659932,-73.8916479,3177846
2015-03-05,40.6374058,-73.9824675,3180406
2015-02-27,40.6267726,-73.946874,3176590
2015-03-19,40.6778618,-74.0123047,3188812
2015-03-08,40.665508,-73.9927692,3182625
2015-03-02,40.6760158,-73.893976,3178477
2015-03-06,40.6717735,-73.9364055,3181982
2015-03-20,40.6476443,-73.919232,3189790
2015-03-17,40.6692298,-73.9555926,3192608
2015-03-18,40.6439984,-73.9677926,3188196
2015-02-28,40.609229,-73.9493766,3177758
2015-03-10,40.6830499,-73.9737625,3183837
2015-03-08,40.6931192,-73.968811,3182676
2015-03-02,40.6683725,-73.9226314,3179175
2015-03-04,40.6580598,-73.9349625,3180456
2015-03-16,40.6163135,-74.0008248,3187556
2015-03-21,40.6444315,-73.9295994,3190259
2015-03-07,40.6143692,-73.9709549,3182568
2015-03-17,40.6772496,-73.9275386,3188235
2015-03-17,40.6276758,-73.960916,3187600
2015-03-16,40.6689254,-73.887477,3187628
2015-03-02,40.6988491,-73.9385688,3178523
2015-03-14,40.7104533,-73.9373353,3187169
2015-03-01,40.6556872,-73.9024129,3177839
2015-03-20,40.6641098,-73.960336,3189298
2015-03-01,40.5753038,-73.976609,3177747
2015-02-26,40.6902385,-73.9943603,3176638
2015-03-13,40.6794899,-73.8792678,3185556
2015-01-23,40.619143,-74.0086378,3157939
2015-02-20,40.6646012,-73.8950142,3172634
2015-02-22,40.6577204,-73.8953818,3173672
2015-02-07,40.6962067,-73.9178172,3166070
2015-02-09,40.6374035,-73.9191651,3166498
2015-02-21,40.7279629,-73.950073,3173717
2015-01-28,40.6576451,-73.8748959,3160496
2015-02-11,40.6722617,-73.8755678,3167737
2015-02-16,40.6806417,-73.9533713,3170379
2015-02-21,40.7021918,-73.9283374,3173166
2015-02-05,40.6053796,-73.9821013,3164985
2015-02-21,40.6051381,-74.0172828,3173572
2015-02-12,40.7260613,-73.9398064,3168933
2015-02-07,40.6781158,-73.9217116,3165594
2015-02-17,40.6335808,-74.0048206,3171461
2015-02-22,40.5792123,-73.9762585,3173566
2015-02-14,40.6815201,-73.9832635,3169928
2015-02-13,40.7109568,-73.9511173,3168929
2015-02-09,40.6803322,-73.9483384,3166576
2015-02-17,40.6368247,-74.0117603,3170845
2015-02-13,40.7153053,-73.9604353,3168937
2015-02-13,40.6471153,-73.9433731,3168825
2015-02-22,40.6556562,-73.8734328,3174224
2015-01-31,40.6392949,-74.0127768,3161530
2015-02-22,40.6516055,-74.0105088,3173656
2015-02-03,40.7095326,-73.9260752,3163977
2015-02-06,40.6891376,-73.9907077,3165603
2015-02-22,40.6209138,-73.9752963,3174153
2015-02-19,40.5988893,-73.9933634,3172062
2015-02-02,40.666381,-73.9243928,3162511
2015-02-21,40.642316,-73.9264451,3173076
2015-02-22,40.7064645,-73.9607832,3174294
2015-02-10,40.6034741,-73.9788283,3167043
2015-02-16,40.6370137,-74.0151472,3170346
2015-01-29,40.6282643,-73.9991498,3160962
2015-02-16,40.6687694,-73.976706,3170883
2015-02-24,40.6774056,-73.9830482,3174851
2015-02-02,40.7229653,-73.9453579,3162572
2015-02-15,40.6756038,-73.8997232,3169901
2015-02-09,40.6765981,-73.9303838,3166555
2015-02-12,40.6617443,-73.9478338,3168851
2015-02-13,40.6193973,-73.9695659,3172072
2015-01-27,40.5837275,-73.8937121,3159526
2015-02-17,40.7180705,-73.9641349,3170933
2015-02-02,40.6380482,-73.9269687,3163005
2015-02-12,40.6765475,-73.96353,3168281
2015-02-17,40.606423,-74.0146937,3171442
2015-02-21,40.7196022,-73.9438996,3173715
2015-02-07,40.5759262,-73.9911338,3165976
2015-02-03,40.7206006,-73.9547539,3163247
2015-01-27,40.5944378,-73.9574607,3159521
2015-01-28,40.6328856,-73.9476978,3160012
2015-02-18,40.6392242,-74.0020898,3171470
2015-01-30,40.5840634,-73.9689988,3160937
2015-02-05,40.6784553,-73.9496774,3164515
2015-02-06,40.6535733,-74.0122678,3165051
2015-02-08,40.7005922,-73.9502882,3166595
2015-01-26,40.6746802,-74.0160354,3159280
2015-02-23,40.6117039,-73.9704518,3174147
2015-02-02,40.6360459,-73.8906779,3163084
2015-02-23,40.6351864,-73.9286112,3174139
2015-02-07,40.663191,-73.9372643,3165552
2015-02-22,40.6662883,-73.9508365,3173652
2015-02-24,40.6476059,-73.9154987,3174772
2015-02-10,40.6998644,-73.9558968,3167206
2015-01-28,40.6775767,-73.9554753,3160046
2015-02-21,40.6666958,-73.9616177,3173644
2015-01-29,40.6835816,-73.9539533,3163925
2015-02-19,40.6888813,-73.9600039,3172168
2015-01-28,40.6784553,-73.9496774,3160511
2015-02-04,40.6976487,-73.9859966,3163954
2015-02-10,40.6322943,-73.966775,3167101
2015-01-30,40.6461833,-73.9006935,3160986
2015-02-02,40.644042,-73.8775195,3162486
2015-02-02,40.6808708,-73.9988751,3162504
2015-02-09,40.6504159,-74.019136,3167128
2015-02-18,40.666381,-73.9243928,3172076
2015-02-02,40.6238257,-73.9736957,3163036
2015-02-13,40.7190224,-73.9424715,3168934
2015-02-23,40.671645,-73.9625737,3174254
2015-02-12,40.6847663,-73.9175573,3168304
2015-02-11,40.6611218,-73.9201276,3193548
2015-02-03,40.671645,-73.9625737,3163907
2015-02-16,40.611992,-73.983353,3170297
2015-01-29,40.6526435,-73.9497689,3160454
2015-02-04,40.6224004,-73.9366363,3164436
2015-02-03,40.6547986,-73.9394238,3163066
2015-02-16,40.6482565,-73.9713978,3170797
2015-02-02,40.6891332,-73.9513172,3162532
2015-02-15,40.6106525,-73.9535426,3169837
2015-02-07,40.6898634,-73.9514645,3166056
2015-02-02,40.6211779,-73.9300454,3162407
2015-02-12,40.6969863,-73.9352238,3168313
2015-02-07,40.6938763,-73.9177624,3166073
2015-02-04,40.6099861,-73.9623778,3163768
2015-02-15,40.698677,-73.9588584,3170394
2015-02-10,40.6133761,-73.955284,3167696
2015-02-02,40.6865024,-73.9878595,3162551
2015-02-21,40.6703334,-73.8668369,3173122
2015-02-03,40.6330333,-74.0182447,3163825
2015-02-09,40.6304785,-73.9860936,3167069
2015-02-02,40.6915553,-73.936758,3162536
2015-02-04,40.6125498,-73.962859,3164450
2015-01-26,40.6658652,-73.8647659,3159271
2015-02-04,40.6063484,-73.9527245,3163775
2015-02-15,40.6991771,-73.960499,3170399
2015-02-10,40.6465038,-74.0232069,3167130
2015-02-07,40.6766464,-73.9164642,3166027
2015-02-23,40.6798891,-73.9403276,3174262
2015-02-18,40.6734216,-73.9501643,3171547
2015-02-09,40.6193809,-73.9828828,3167073
2015-02-03,40.6804635,-73.9613466,3163181
2015-02-22,40.6392949,-74.0127768,3173661
2015-02-10,40.6466257,-73.983074,3167665
2015-02-16,40.6862043,-73.9507352,3170886
2015-02-03,40.6759684,-73.9332254,3163180
2015-02-06,40.6603278,-73.8865508,3165072
2015-02-17,40.6285658,-73.9240033,3171449
2015-02-23,40.7281344,-73.9532731,3174307
2015-02-17,40.6438943,-73.9687187,3170824
2015-02-03,40.5832701,-73.9600492,3162981
2015-02-12,40.6780095,-73.9413784,3168282
2015-02-08,40.6971174,-73.9340084,3166080
2015-02-09,40.617125,-73.9852319,3167037
2015-02-02,40.6775782,-73.8860059,3163148
2015-02-21,40.7014877,-73.9519213,3173707
2015-02-22,40.7206006,-73.9547539,3173720
2015-02-06,40.6656729,-73.9960494,3165052
2015-01-31,40.67398,-73.91115,3161537
2015-02-10,40.6585914,-73.9384581,3167120
2015-02-20,40.6131292,-74.0077222,3172556
2015-02-15,40.6468847,-73.9491535,3169855
2015-02-15,40.6233236,-73.9971218,3170286
2015-01-28,40.6615685,-73.9047832,3160030
2015-02-18,40.6656265,-73.9096977,3171522
2015-02-12,40.5798042,-73.9718339,3168174
2015-01-31,40.6466293,-73.9556509,3161986
2015-02-13,40.6150052,-73.9802186,3169307
2015-01-28,40.6325799,-74.0213755,3160001
2015-01-29,40.663991,-73.9298743,3160967
2015-01-30,40.6883609,-73.9161466,3161046
2015-02-20,40.6286429,-74.0059263,3172600
2015-02-13,40.7069193,-73.9397155,3169424
2015-02-03,40.6885651,-73.9301802,3163211
2015-01-28,40.7276641,-73.9509788,3160077
2015-02-22,40.6490833,-73.9639846,3173636
2015-02-17,40.6259834,-74.0015202,3170817
2015-02-13,40.6686479,-73.9283482,3168889
2015-01-27,40.6883609,-73.9161466,3159616
2015-02-03,40.6547385,-73.9069229,3165057
2015-02-03,40.6585269,-73.894912,3163153
2015-02-20,40.628119,-73.9568484,3173628
2015-02-13,40.6840525,-73.9774579,3169385
2015-02-18,40.6455479,-73.9056565,3171497
2015-02-22,40.6340851,-73.915469,3173621
2015-02-15,40.6243323,-73.9690989,3170795
2015-02-02,40.5865521,-73.9661677,3162373
2015-02-19,40.7030999,-73.9866483,3173170
2015-02-18,40.616045,-73.9448294,3172050
2015-02-07,40.6408847,-73.9494859,3167086
2015-02-05,40.6420578,-74.02042,3164486
2015-02-09,40.6676238,-73.9423608,3167115
2015-02-11,40.6299798,-73.9749975,3167697
2015-02-04,40.6381748,-73.9852525,3164443
2015-02-12,40.6625349,-73.9479124,3168853
2015-02-04,40.6977164,-73.967727,3164544
2015-02-22,40.6894687,-73.9691048,3173702
2015-02-05,40.6427961,-73.9794428,3165009
2015-02-12,40.7074057,-73.9599387,3168923
2015-02-02,40.67327,-73.9895094,3163186
2015-02-09,40.6088079,-73.953191,3166456
2015-02-12,40.6398549,-74.0121932,3168249
2015-02-21,40.7246381,-73.9481706,3173189
2015-02-17,40.6699577,-73.8849771,3170863
2015-02-12,40.6170408,-74.0036524,3168805
2015-01-31,40.6947964,-73.9824524,3161579
2015-01-30,40.6730108,-73.870368,3161013
2015-02-05,40.6675702,-73.9777158,3166561
2015-02-22,40.6569158,-73.9531392,3173649
2015-02-14,40.7065677,-73.9575984,3169428
2015-02-21,40.6811367,-73.9556676,3173147
2015-02-20,40.7140668,-73.9516237,3172679
2015-02-17,40.6906946,-73.9572731,3171557
2015-02-13,40.6101876,-73.9393454,3169312
2015-02-06,40.6195717,-73.9168958,3165515
2015-02-15,40.6811205,-73.9644216,3169921
2015-02-12,40.6517331,-73.930381,3169322
2015-02-07,40.6918236,-73.9222292,3166077
2015-02-23,40.6869975,-73.9765482,3174286
2015-02-08,40.6761899,-73.9080899,3166526
2015-02-15,40.6469906,-73.9693083,3169878
2015-02-20,40.5882789,-73.9514952,3173031
2015-02-21,40.6870802,-73.913891,3173158
2015-02-14,40.6079677,-73.9806961,3169309
2015-02-11,40.6379102,-73.9786336,3167675
2015-02-01,40.690993,-73.9893083,3162059
2015-02-02,40.6690638,-73.8655633,3163147
2015-02-19,40.6131169,-73.9262972,3172070
2015-02-04,40.6980284,-73.9751306,3163961
2015-02-22,40.6758036,-73.8691513,3173673
2015-02-01,40.6800498,-73.9432622,3162523
2015-02-23,40.7268904,-73.9587761,3174309
2015-02-17,40.6504827,-74.0116762,3170844
2015-02-23,40.7145014,-73.9612871,3174291
2015-01-27,40.6776294,-73.8878589,3159586
2015-02-21,40.6722935,-73.913117,3173106
2015-02-08,40.6404324,-73.9661729,3166006
2015-02-15,40.5871218,-73.962045,3169831
2015-02-13,40.6094167,-73.9676868,3168804
2015-02-11,40.6482654,-73.9058004,3168227
2015-02-24,40.6783196,-73.9469195,3175472
2015-01-30,40.6757357,-73.8968533,3161542
2015-02-03,40.6541615,-73.9248211,3163062
2015-02-23,40.6869302,-73.9848306,3174281
2015-02-07,40.6483007,-73.9280602,3165987
2015-02-16,40.6718514,-74.0032408,3170368
2015-01-29,40.6678712,-73.8792168,3160501
2015-02-16,40.6986988,-73.9347606,3170903
2015-02-07,40.6002316,-73.9955923,3165511
2015-02-13,40.6189499,-73.9268779,3169314
2015-02-22,40.5763857,-73.96717,3173568
2015-02-16,40.6464396,-73.9278604,3170313
2015-02-22,40.6106872,-73.9298871,3173581
2015-02-14,40.6210427,-73.9994921,3169839
2015-02-17,40.609253,-73.9233698,3170783
2015-01-29,40.618485,-73.9135004,3160951
2015-01-29,40.6017957,-73.9725665,3160424
2015-01-30,40.6682244,-73.9534376,3161527
2015-02-17,40.6553118,-73.9031775,3171515
2015-02-02,40.661909,-73.9275661,3162431
2015-02-21,40.6320672,-73.9186024,3173058
2015-02-05,40.6983784,-73.9830501,3164541
2015-02-08,40.6859719,-73.9266746,3166067
2015-02-17,40.7037586,-73.9866085,3170913
2015-02-21,40.6544566,-73.9607814,3173623
2015-02-24,40.606791,-73.9715056,3174738
2015-02-17,40.7026864,-73.920828,3170908
2015-02-03,40.6236805,-73.9977125,3162991
2015-02-14,40.6778652,-73.9980676,3169916
2015-01-29,40.6811015,-73.9168299,3161002
2015-02-04,40.6372957,-73.9682246,3164473
2015-02-09,40.5798042,-73.9718339,3166445
2015-02-05,40.6586459,-73.9239294,3165018
2015-02-02,40.5961418,-73.9938462,3162400
2015-02-03,40.6909876,-73.8690277,3163883
2015-02-16,40.6296472,-74.0106999,3170319
2015-02-11,40.6936492,-73.9833217,3167771
2015-02-21,40.6849391,-73.9101331,3173164
2015-02-03,40.6513697,-73.9559072,3163812
2015-02-09,40.6769549,-73.8885919,3166539
2015-02-11,40.7242852,-73.9577206,3167794
2015-02-10,40.671645,-73.9625737,3167164
2015-02-04,40.6957047,-73.9463647,3163932
2015-02-19,40.6404169,-73.9829207,3172572
2015-02-02,40.6367754,-74.0100957,3163122
2015-02-15,40.6899325,-73.9814728,3169953
2015-02-12,40.7025105,-73.9563531,3168925
2015-02-16,40.6383155,-74.0066225,3170837
2015-02-18,40.6541788,-73.9107115,3171523
2015-02-13,40.659932,-73.8916479,3168870
2015-02-19,40.6632629,-73.9951087,3172110
2015-02-04,40.6962076,-73.9615863,3164543
2015-02-05,40.6257308,-73.9563925,3165035
2015-01-29,40.6694056,-73.9126017,3161000
2015-01-30,40.6098096,-73.9224976,3160954
2015-01-28,40.6706879,-73.9170232,3160032
2015-02-11,40.5866702,-73.9661497,3167633
2015-02-19,40.7221824,-73.9387276,3172682
2015-02-03,40.655155,-73.9336751,3163063
2015-01-28,40.6119531,-73.9681646,3159973
2015-02-12,40.6947964,-73.9824524,3168326
2015-02-13,40.6640611,-73.8986808,3168869
2015-02-17,40.7058989,-73.9601524,3171582
2015-02-04,40.6600184,-73.9912163,3163870
2015-02-02,40.6523922,-73.9265457,3163071
2015-02-13,40.6549658,-73.8879114,3169367
2015-02-08,40.6370079,-73.9149428,3166005
2015-01-26,40.5900768,-73.9350899,3159515
2015-02-17,40.6936492,-73.9833217,3170910
2015-01-31,40.674396,-73.8965093,3161545
2015-02-23,40.5824479,-73.9559203,3174123
2015-02-16,40.6674994,-73.9810717,3170372
2015-01-29,40.6545182,-73.8822143,3160499
2015-02-18,40.6671664,-73.934056,3172098
2015-02-08,40.5919291,-73.9576748,3166454
2015-02-22,40.6616893,-73.9614295,3393557
2015-02-21,40.6309273,-73.921367,3173053
2015-01-27,40.72138,-73.9479494,3161076
2015-02-07,40.6715362,-73.9576567,3166044
2015-02-09,40.6465177,-73.958105,3166512
2015-01-27,40.6273922,-73.9258275,3160430
2015-02-23,40.5998026,-73.9475941,3174742
2015-02-06,40.7002144,-73.9463142,3165624
2015-02-10,40.6679546,-73.8700642,3167149
2015-02-16,40.7093953,-73.9218913,3171583
2015-02-13,40.6065582,-73.9736197,3169305
2015-01-30,40.6681275,-73.9035735,3161008
2015-02-09,40.6345627,-74.014109,3167092
2015-02-15,40.5904429,-73.9711525,3169835
2015-02-21,40.6320672,-73.9186024,3173077
2015-02-02,40.6756865,-73.9137759,3162469
2015-02-12,40.6832674,-73.9658663,3168330
2015-02-06,40.7074939,-73.9415184,3165616
2015-02-05,40.6868194,-73.9781997,3165110
2015-02-02,40.6695296,-73.9029478,3162464
2015-02-02,40.6351864,-73.9286112,3163009
2015-02-01,40.619143,-74.0086378,3162433
2015-02-09,40.7114239,-73.9595323,3167199
2015-01-30,40.6170038,-73.9691095,3160964
2015-02-04,40.6976294,-73.9852826,3163948
2015-02-14,40.6287012,-74.0229594,3169331
2015-01-30,40.6099861,-73.9623778,3160941
2015-02-18,40.6409147,-73.9736422,3171471
2015-02-11,40.6673324,-73.9535212,3167708
2015-02-20,40.574886,-73.9739886,3173028
2015-02-09,40.6248771,-73.9641742,3166511
2015-02-18,40.623716,-73.9931304,3171448
2015-02-11,40.6467068,-73.965467,3167702
2015-02-09,40.6811205,-73.9644216,3168278
2015-02-17,40.6448799,-74.0174913,3170842
2015-02-15,40.600013,-73.9456673,3170282
2015-01-29,40.6131001,-73.9785731,3163002
2015-02-11,40.6745753,-73.9220474,3167723
2015-01-28,40.6774132,-73.9303181,3160512
2015-02-06,40.6915631,-73.9695221,3165115
2015-02-19,40.6186537,-73.9316942,3172068
2015-02-02,40.6781564,-73.9441507,3162534
2015-02-13,40.6954618,-73.9939776,3169406
2015-02-02,40.633084,-74.0055664,3163039
2015-02-09,40.6359825,-73.9741053,3167066
2015-02-21,40.6156473,-73.9178876,3173054
2015-02-12,40.659477,-73.908131,3168255
2015-02-05,40.5798272,-73.9762114,3164419
2015-01-29,40.6850638,-73.8811327,3160502
2015-01-31,40.6436608,-73.9006685,3161517
2015-02-07,40.6161291,-73.9898498,3165514
2015-02-10,40.6436356,-73.9774535,3167662
2015-02-05,40.5880683,-73.9534179,3164420
2015-01-31,40.6906946,-73.9572731,3162048
2015-01-29,40.7106275,-73.9667757,3161065
2015-01-26,40.635361,-73.9604071,3159242
2015-02-08,40.616555,-73.9965818,3166459
2015-02-01,40.6235929,-73.9757996,3163020
2015-02-06,40.6182043,-73.9056267,3165001
2015-02-11,40.6649477,-73.9426118,3168239
2015-02-14,40.6369807,-73.9365431,3169859
2015-02-06,40.7076839,-73.9627447,3165617
2015-02-06,40.6243218,-73.9849637,3165521
2015-01-29,40.6713135,-74.0012185,3160505
2015-02-03,40.6226888,-73.9618663,3163101
2015-02-08,40.6314641,-74.0277916,3165996
2015-01-28,40.6585778,-73.8906229,3160039
2015-02-17,40.6173237,-73.9440684,3171450
2015-02-03,40.6783011,-73.8898731,3163155
2015-02-21,40.6693311,-73.8737961,3173125
2015-02-23,40.664083,-73.9481671,3174200
2015-02-05,40.6697365,-73.9310327,3164513
2015-02-11,40.6199368,-73.933955,3168201
2015-02-05,40.6767852,-73.9691792,3164517
2015-01-31,40.6797447,-73.9869594,3161567
2015-01-29,40.6846872,-73.9811318,3160523
2015-02-17,40.6631828,-73.9624487,3170831
2015-02-08,40.698187,-73.9373901,3166081
2015-02-12,40.6727972,-73.9832837,3172141
2015-01-31,40.6354037,-73.957168,3161523
2015-02-13,40.6996936,-73.9155661,3169396
2015-01-26,40.6147887,-73.9465738,3159244
2015-02-18,40.6789708,-73.8956982,3172118
2015-02-19,40.7099207,-73.9622925,3172672
2015-02-10,40.7047172,-73.9287387,3167186
2015-02-19,40.6803904,-73.949557,3172148
2015-02-18,40.6644703,-73.8959191,3171526
2015-01-30,40.6490896,-73.9001919,3160987
2015-02-01,40.710246,-73.9583896,3162565
2015-02-11,40.7076839,-73.9627447,3168341
2015-02-20,40.7161723,-73.9595114,3173719
2015-02-22,40.6292468,-74.0052995,3174178
2015-02-14,40.6783285,-73.9720266,3169925
2015-02-07,40.6581196,-73.9339965,3166011
2015-02-10,40.6136837,-74.0071423,3167039
2015-02-08,40.6578369,-73.9503273,3166517
2015-01-27,40.6713516,-73.8818096,3159589
2015-02-17,40.6057155,-74.0091907,3171439
2015-02-21,40.6294862,-74.022639,3173085
2015-02-18,40.6878906,-73.9360259,3174859
2015-02-16,40.6551328,-73.9163325,3170316
2015-02-13,40.7011967,-73.9140892,3169941
2015-01-31,40.6694768,-73.9199662,3161538
2015-02-04,40.593922,-73.9396411,3163766
2015-02-03,40.6032739,-73.9591369,3162983
2015-02-02,40.6184537,-73.9874361,3162401
2015-02-03,40.7076233,-73.9621315,3163975
2015-02-17,40.6897833,-73.9651886,3171573
2015-02-13,40.6374565,-73.9288573,3193076
2015-02-23,40.6258167,-74.0211932,3174781
2015-02-02,40.6886263,-73.9361731,3163210
2015-02-08,40.6165212,-73.9858588,3166460
2015-02-03,40.6362834,-73.9836351,3163049
2015-01-30,40.7140668,-73.9516237,3162075
2015-02-20,40.6948378,-73.9839237,3172662
2015-02-18,40.5972168,-73.9611175,3172052
2015-02-04,40.6116141,-73.9284599,3163794
2015-02-01,40.62051,-73.9924679,3162391
2015-02-10,40.6268219,-73.9267072,3167055
2015-02-17,40.6586459,-73.9239294,3171485
2015-02-13,40.6802409,-73.9467485,3168897
2015-02-09,40.6314504,-73.8870754,3166496
2015-02-13,40.6284452,-73.9917933,3169318
2015-02-21,40.6753803,-73.9081956,3173108
2015-02-02,40.5918822,-73.9248696,3162376
2015-02-17,40.6774056,-73.9830482,3171552
2015-02-21,40.6594846,-73.918295,3173075
2015-02-13,40.6665794,-73.9396763,3169884
2015-01-29,40.6691002,-73.9366568,3160996
2015-01-29,40.6875062,-73.9146441,3161044
2015-02-04,40.6700622,-73.8797932,3163900
2015-02-15,40.6813432,-73.9655103,3169955
2015-02-22,40.6064458,-74.0058811,3174133
2015-02-21,40.6136832,-73.9119254,3173057
